"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	25	598	845.5	244	"Alive"
"2"	26	607	852	152	"Alive"
"3"	27	612	857	138	"Alive"
"4"	28	617.5	866	125	"Alive"
"5"	29	618	860	131	"Alive"
"6"	30	629	872	117	"Alive"
"7"	31	626.5	875.5	108	"Alive"
"8"	32	623.5	873.5	129	"Alive"
"9"	33	618.5	872	117	"Alive"
"10"	34	611.5	880	131	"Alive"
"11"	35	597.5	878.5	95	"Alive"
"12"	36	595	863	98	"Alive"
"13"	37	596	850	110	"Alive"
"14"	38	596.5	848	84	"Alive"
"15"	39	595.5	857.5	95	"Alive"
