"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	23	1326.5	772	137	"Alive"
"2"	24	1325.5	798	292	"Alive"
"3"	25	1327.5	792	269	"Alive"
"4"	26	1325.5	791	294	"Alive"
"5"	27	1323	786.5	199	"Alive"
"6"	28	1332.5	789.5	214	"Alive"
"7"	29	1342.5	794.5	289	"Dead"
"8"	30	1342.5	787.5	108	"Alive"
"9"	31	1337	790.5	227	"Dead"
"10"	32	1338.5	782.5	116	"Dead"
"11"	33	1339.5	765	96	"Alive"
"12"	34	1337.5	763	97	"Alive"
"13"	35	1331.5	763	90	"Alive"
"14"	36	1333	763	110	"Alive"
"15"	37	1324	771	116	"Alive"
"16"	38	1332	762.5	87	"Alive"
"17"	39	1328	762	89	"Alive"
