"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	20	691	815	112	"Alive"
"2"	21	693.5	811.5	111	"Alive"
"3"	22	698.5	805.5	93	"Alive"
"4"	23	698	815.5	206	"Alive"
"5"	24	706.5	821	267	"Alive"
"6"	25	706	820.5	125	"Alive"
"7"	26	710	823.5	141	"Alive"
"8"	27	708.5	827	187	"Alive"
"9"	28	711.5	824	160	"Alive"
"10"	29	711.5	826	142	"Alive"
"11"	30	708.5	832	224	"Alive"
"12"	31	703.5	825	149	"Alive"
"13"	32	701	835.5	59	"Alive"
"14"	33	695.5	830.5	142	"Dead"
"15"	34	690	834	107	"Alive"
"16"	35	686	838	186	"Alive"
"17"	36	688	832.5	149	"Dead"
"18"	37	682.5	819	142	"Alive"
"19"	38	682.5	817.5	141	"Alive"
"20"	39	696	820.5	88	"Alive"
