"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	24	1058.5	1020	143	"Alive"
"2"	25	1064.5	1009.5	98	"Alive"
"3"	26	1063.5	1013.5	82	"Alive"
"4"	27	1056.5	1012	115	"Alive"
"5"	28	1056	1013.5	106	"Alive"
"6"	29	1042	1026.5	155	"UnStained"
"7"	30	1041.5	1007.5	141	"Alive"
"8"	31	1033	1021.5	69	"Alive"
"9"	32	1034.5	1040.5	150	"Alive"
"10"	33	1034	1019	82	"Alive"
"11"	34	1015	1021.5	88	"Alive"
"12"	35	1017	1021.5	92	"Alive"
"13"	36	1014.5	1008.5	89	"Alive"
"14"	37	1030	1010	94	"Alive"
"15"	38	1028.5	1003.5	87	"Alive"
"16"	39	1027.5	1001	141	"Alive"
