"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	16	1329	479.5	170	"Alive"
"2"	17	1330	473.5	373	"Alive"
"3"	18	1341	465.5	108	"Alive"
"4"	19	1339	479.5	115	"Alive"
"5"	20	1328.5	487	133	"Alive"
"6"	21	1320.5	504.5	245	"Alive"
"7"	22	1317	508	157	"Alive"
"8"	23	1318.5	511	104	"Alive"
"9"	24	1338	512	161	"Alive"
"10"	25	1337	504.5	82	"Alive"
"11"	26	1350	514	109	"Alive"
"12"	27	1343.5	523	112	"Alive"
"13"	28	1346	528	82	"Alive"
"14"	29	1342	533.5	131	"Dead"
"15"	30	1336	527.5	123	"Alive"
"16"	31	1347	527	338	"Alive"
"17"	32	1345.5	532.5	92	"Alive"
"18"	33	1353	527	101	"Alive"
"19"	34	1353	524.5	138	"Alive"
"20"	35	1373	518	80	"Dead"
"21"	36	1363.5	508	155	"Dead"
"22"	37	1363	502.5	166	"Alive"
"23"	38	1364	497	129	"Alive"
