"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	22	1195	292	121	"Alive"
"2"	23	1196.5	295	236	"Alive"
"3"	24	1193	286.5	260	"Alive"
"4"	25	1187.5	279.5	100	"Alive"
"5"	26	1194.5	289.5	172	"Alive"
"6"	27	1197	279	113	"Alive"
"7"	28	1197	279.5	97	"Alive"
"8"	29	1211.5	289	107	"Alive"
"9"	30	1199.5	294	314	"Alive"
"10"	31	1204	290.5	314	"Alive"
"11"	32	1199	299.5	126	"Alive"
"12"	33	1201	296	116	"Alive"
"13"	34	1203.5	305	108	"Alive"
"14"	35	1212	314.5	141	"Alive"
"15"	36	1208	316.5	140	"Alive"
"16"	37	1221.5	318.5	251	"Alive"
"17"	38	1222	316.5	434	"Alive"
"18"	39	1225	323.5	316	"Alive"
