"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	18	369.5	575.5	154	"Alive"
"2"	19	333	568	158	"Alive"
"3"	20	307.5	556.5	142	"Alive"
"4"	21	307	544.5	184	"Alive"
"5"	22	312	540	150	"Alive"
"6"	23	320	542	201	"Alive"
"7"	24	327.5	539.5	198	"Alive"
"8"	25	334	540.5	192	"Alive"
"9"	26	329	530	121	"Alive"
"10"	27	328.5	531	106	"Alive"
"11"	28	333	515	108	"Alive"
"12"	29	332	522	97	"Alive"
"13"	30	331	517	99	"Alive"
"14"	31	327	510.5	131	"Alive"
"15"	32	328.5	509	127	"Alive"
"16"	33	330.5	510.5	291	"Alive"
"17"	34	331.5	514	149	"Alive"
"18"	35	331	510	80	"Alive"
"19"	36	323	502.5	76	"Alive"
"20"	37	324.5	521.5	101	"Alive"
"21"	38	325	523	122	"Alive"
"22"	39	318.5	515	107	"Alive"
