"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	22	1309.5	869	94	"Alive"
"2"	23	1298.5	862.5	114	"Alive"
"3"	24	1292.5	866	100	"Alive"
"4"	25	1295	868.5	93	"Alive"
"5"	26	1299.5	873.5	113	"Alive"
"6"	27	1293	873	129	"Alive"
"7"	28	1288	873	369	"Alive"
"8"	29	1276	866	85	"Alive"
"9"	30	1274	861.5	181	"Alive"
"10"	31	1278.5	861	168	"Alive"
"11"	32	1271	865.5	279	"Alive"
"12"	33	1267	859.5	371	"Alive"
"13"	34	1273.5	854.5	157	"Alive"
"14"	35	1275	855	129	"Alive"
"15"	36	1266	855	141	"Alive"
"16"	37	1271	857	298	"Alive"
"17"	38	1280	859.5	266	"Alive"
"18"	39	1279	857	127	"Alive"
