"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	21	156	652.5	187	"Alive"
"2"	22	160.5	649.5	168	"Alive"
"3"	23	175	652.5	183	"Alive"
"4"	24	170	665	148	"Alive"
"5"	25	172	660	345	"Alive"
"6"	26	169.5	658.5	574	"Alive"
"7"	27	165.5	655.5	135	"Dead"
"8"	28	166.5	664	436	"Dead"
"9"	29	159.5	654.5	98	"Dead"
"10"	30	145	657	136	"Alive"
"11"	31	151	657.5	157	"Alive"
"12"	32	153	636.5	123	"Alive"
"13"	33	159.5	647	85	"Alive"
"14"	34	161.5	649	270	"Alive"
"15"	35	159.5	666	145	"Dead"
"16"	36	160	670.5	156	"Alive"
"17"	37	163.5	667.5	187	"Dead"
"18"	38	164.5	661.5	85	"Alive"
"19"	39	165	660	101	"Alive"
