"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	23	716	611.5	143	"Alive"
"2"	24	711.5	615	111	"Alive"
"3"	25	706.5	620.5	89	"Alive"
"4"	26	709	623	103	"Alive"
"5"	27	706	631.5	218	"Alive"
"6"	28	715.5	634.5	147	"Alive"
"7"	29	703.5	630.5	100	"Alive"
"8"	30	678	624	96	"Alive"
"9"	31	674.5	610	89	"Alive"
"10"	32	674	615.5	111	"Alive"
"11"	33	676	619	104	"Alive"
"12"	34	674	634	72	"Alive"
"13"	35	672.5	635	102	"Alive"
"14"	36	672.5	636.5	153	"Alive"
"15"	37	671.5	634.5	97	"Alive"
"16"	38	674.5	633	117	"Alive"
"17"	39	675	636	111	"Alive"
