"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	21	1287.5	43	100	"Alive"
"2"	22	1302	38	108	"Alive"
"3"	23	1298.5	44.5	128	"Alive"
"4"	24	1303.5	52	129	"Alive"
"5"	25	1300.5	55	112	"Alive"
"6"	26	1290	67	146	"Alive"
"7"	27	1291.5	68	173	"Alive"
"8"	28	1291.5	62.5	106	"Alive"
"9"	29	1286	56.5	123	"Alive"
"10"	30	1276.5	54	128	"Alive"
"11"	31	1270.5	53.5	110	"Alive"
"12"	32	1267.5	52.5	113	"Alive"
"13"	33	1276	46	96	"Alive"
"14"	34	1277.5	44.5	79	"Alive"
"15"	35	1281	42.5	89	"Alive"
"16"	36	1277.5	43.5	101	"Alive"
"17"	37	1293.5	38	92	"Alive"
"18"	38	1283	43	92	"Alive"
"19"	39	1291.5	53.5	91	"Alive"
