"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	17	453	1018.5	127	"Alive"
"2"	18	459	1015	137	"Alive"
"3"	19	452.5	1009	156	"Alive"
"4"	20	472	1001	205	"Alive"
"5"	21	484.5	983	296	"Alive"
"6"	22	484.5	992	219	"Alive"
"7"	23	489	982	334	"Alive"
"8"	24	494	985	123	"Alive"
"9"	25	478	969	226	"Alive"
"10"	26	468	962	226	"Alive"
"11"	27	452.5	968.5	126	"Alive"
"12"	28	468.5	969.5	90	"Alive"
"13"	29	485	980.5	257	"Dead"
"14"	30	483	982.5	170	"Dead"
"15"	31	478	986	233	"Alive"
"16"	32	478	983	208	"Alive"
"17"	33	473	980	265	"Alive"
"18"	34	469	978.5	115	"Alive"
"19"	35	468	972.5	75	"Alive"
"20"	36	467	970.5	120	"Alive"
"21"	37	469	971.5	100	"Alive"
"22"	38	452.5	963.5	73	"Alive"
"23"	39	458	968	110	"Alive"
