"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	16	1070	781.5	133	"Alive"
"2"	17	1059	777	142	"Alive"
"3"	18	1056.5	768	123	"Alive"
"4"	19	1080	759	111	"Alive"
"5"	20	1076.5	743	105	"Alive"
"6"	21	1089	750.5	148	"Alive"
"7"	22	1092.5	764	308	"Alive"
"8"	23	1094.5	758.5	488	"Alive"
"9"	24	1106	751	89	"Alive"
"10"	25	1108	734	111	"Alive"
"11"	26	1104.5	731	121	"Alive"
"12"	27	1085.5	738	160	"Alive"
"13"	28	1086	726	126	"Alive"
"14"	29	1072.5	737.5	209	"Alive"
"15"	30	1092.5	740.5	63	"Alive"
"16"	31	1091	733.5	95	"Alive"
"17"	32	1094.5	749.5	84	"Alive"
"18"	33	1091	746.5	146	"Alive"
"19"	34	1092	746.5	96	"Alive"
"20"	35	1088.5	746.5	122	"Alive"
"21"	36	1077.5	732	288	"Alive"
"22"	37	1080.5	733.5	118	"Alive"
"23"	38	1078.5	717.5	92	"Alive"
"24"	39	1070.5	720	302	"Dead"
