"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	15	981	681	153	"Alive"
"2"	16	971.5	709.5	198	"Alive"
"3"	17	978.5	716	157	"Alive"
"4"	18	982.5	705	195	"Alive"
"5"	19	979	704	315	"Alive"
"6"	20	996.5	722	186	"Alive"
"7"	21	988.5	710.5	202	"Alive"
"8"	22	994	704	129	"Alive"
"9"	23	1000	720.5	82	"Alive"
"10"	24	995.5	733	211	"Alive"
"11"	25	991.5	740	340	"Dead"
"12"	26	1000	733.5	149	"Dead"
"13"	27	996	740	79	"Alive"
"14"	28	998	742	133	"Alive"
"15"	29	997.5	743	88	"Alive"
"16"	30	997	743.5	75	"Alive"
"17"	31	994	746.5	146	"Alive"
"18"	32	990.5	730.5	111	"Alive"
"19"	33	990.5	736	98	"Alive"
"20"	34	987.5	747.5	81	"Alive"
"21"	35	993	754.5	154	"Alive"
"22"	36	995.5	752	110	"Alive"
"23"	37	987.5	748	151	"Alive"
"24"	38	986.5	743	160	"Alive"
"25"	39	989	750.5	87	"Alive"
