"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	5	1177.5	582.5	172	"Alive"
"2"	6	1161	574.5	156	"Alive"
"3"	7	1150.5	569	165	"Alive"
"4"	8	1136.5	565.5	164	"Alive"
"5"	9	1137	576.5	161	"Alive"
"6"	10	1127	573.5	197	"Alive"
"7"	11	1145	569	168	"Alive"
"8"	12	1153.5	601.5	158	"Alive"
"9"	13	1147.5	592	183	"Alive"
"10"	14	1155	587	205	"Alive"
"11"	15	1146	578.5	152	"Alive"
"12"	16	1148.5	557.5	176	"Alive"
"13"	17	1139	548	185	"Alive"
"14"	18	1127	543.5	215	"Alive"
"15"	19	1118.5	540.5	204	"Alive"
"16"	20	1104.5	546	200	"Alive"
"17"	21	1101.5	555.5	151	"Alive"
"18"	22	1090.5	566	160	"Alive"
"19"	23	1096	573.5	103	"Alive"
"20"	24	1094.5	569	105	"Alive"
"21"	25	1087.5	547	157	"Alive"
"22"	26	1081	547	257	"Alive"
