"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	25	226.5	473	120	"Alive"
"2"	26	224.5	477	143	"Alive"
"3"	27	231.5	486.5	113	"Alive"
"4"	28	229.5	482	122	"Alive"
"5"	29	216	494	104	"Alive"
"6"	30	219.5	479.5	117	"Alive"
"7"	31	231.5	468.5	148	"Alive"
"8"	32	220.5	456	130	"Alive"
"9"	33	226	456.5	148	"Alive"
"10"	34	219	444.5	139	"Alive"
"11"	35	222.5	442.5	167	"Alive"
"12"	36	227.5	434.5	123	"Alive"
"13"	37	235.5	440.5	93	"Alive"
"14"	38	237	446.5	97	"Alive"
"15"	39	236	448	108	"Alive"
