"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	16	689	94.5	105	"Alive"
"2"	17	682	86	155	"Alive"
"3"	18	682	79.5	104	"Alive"
"4"	19	678	81	112	"Alive"
"5"	20	696.5	76.5	101	"UnStained"
"6"	21	686.5	90.5	182	"Alive"
"7"	22	690	85	166	"Alive"
"8"	23	681.5	69	316	"Alive"
"9"	24	684.5	75.5	225	"Alive"
"10"	25	674	75	91	"Alive"
"11"	26	678	78	142	"Alive"
"12"	27	662.5	75	354	"Alive"
"13"	28	654.5	58.5	365	"Alive"
"14"	29	650.5	56.5	456	"Alive"
"15"	30	650	49	198	"Alive"
"16"	31	654	53.5	344	"Alive"
"17"	32	638.5	57	110	"Alive"
"18"	33	622.5	48.5	95	"Alive"
"19"	34	621	49.5	115	"Alive"
"20"	35	623.5	57.5	103	"Alive"
"21"	36	616.5	49	66	"Alive"
"22"	37	613.5	44.5	76	"Alive"
"23"	38	630.5	44.5	123	"Alive"
"24"	39	632.5	42	106	"Alive"
