"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	18	630.5	826.5	146	"Alive"
"2"	19	634.5	824.5	176	"Alive"
"3"	20	627.5	825	128	"Alive"
"4"	21	628.5	813.5	159	"Alive"
"5"	22	623	816.5	197	"Alive"
"6"	23	619	823.5	127	"Alive"
"7"	24	622	816	227	"Alive"
"8"	25	620.5	817	293	"Alive"
"9"	26	609	816.5	97	"Alive"
"10"	27	606	809.5	99	"Alive"
"11"	28	611.5	815	83	"Alive"
"12"	29	611	820.5	126	"Alive"
"13"	30	595	808.5	154	"Alive"
"14"	31	597.5	814	135	"Alive"
"15"	32	594	817.5	121	"Alive"
"16"	33	593	799.5	83	"Alive"
"17"	34	591	799	84	"Alive"
"18"	35	591	800	87	"Alive"
"19"	36	592	799.5	114	"Alive"
"20"	37	591	801.5	106	"Alive"
"21"	38	594	809.5	170	"Alive"
"22"	39	590.5	805	170	"Alive"
