"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	15	396.5	297	128	"Alive"
"2"	16	394.5	294	199	"Alive"
"3"	17	399	277	107	"Alive"
"4"	18	396.5	278.5	149	"Alive"
"5"	19	393.5	277	166	"Alive"
"6"	20	392.5	276.5	103	"Alive"
"7"	21	380.5	287	92	"Alive"
"8"	22	382.5	290	115	"Alive"
"9"	23	387.5	286.5	200	"Alive"
"10"	24	383.5	296	114	"Alive"
"11"	25	379.5	299	136	"Alive"
"12"	26	383	300	279	"Transitional"
"13"	27	374	302.5	188	"Alive"
"14"	28	371	298.5	130	"Alive"
"15"	29	377.5	302.5	80	"Alive"
"16"	30	381	302	87	"Alive"
"17"	31	380.5	304	80	"Alive"
"18"	32	388.5	317.5	493	"Alive"
"19"	33	394.5	329.5	125	"Alive"
"20"	34	397.5	330	108	"Alive"
"21"	35	391	326.5	103	"Alive"
"22"	36	390	329.5	102	"Alive"
"23"	37	389.5	332.5	91	"Alive"
"24"	38	387	330.5	67	"Alive"
"25"	39	385.5	330	95	"Alive"
