"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	23	1224	879	100	"Dead"
"2"	24	1234	889	125	"Dead"
"3"	25	1234	890.5	170	"Dead"
"4"	26	1230	876.5	217	"Dead"
"5"	27	1244	878.5	129	"Dead"
"6"	28	1254.5	881	159	"Dead"
"7"	29	1246	893	116	"Dead"
"8"	30	1243.5	894.5	187	"Dead"
"9"	31	1232.5	891.5	112	"Dead"
"10"	32	1234	891	122	"Dead"
"11"	33	1227.5	890.5	108	"Dead"
"12"	34	1226.5	882.5	236	"Dead"
"13"	35	1234.5	889	186	"Dead"
"14"	36	1229	885	298	"Dead"
"15"	37	1235	909.5	317	"Dead"
"16"	38	1234	907.5	224	"Dead"
"17"	39	1225.5	898	84	"Dead"
