"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	22	1346	463.5	136	"Alive"
"2"	23	1330	465	212	"Alive"
"3"	24	1334.5	465	185	"Alive"
"4"	25	1323	466	99	"Alive"
"5"	26	1339	474.5	112	"Alive"
"6"	27	1340.5	465	104	"Alive"
"7"	28	1341.5	457	105	"Alive"
"8"	29	1338.5	464	101	"Alive"
"9"	30	1332	474	84	"Alive"
"10"	31	1326.5	470.5	100	"Alive"
"11"	32	1330.5	472.5	99	"Alive"
"12"	33	1343	469	133	"Alive"
"13"	34	1348	475.5	105	"Alive"
"14"	35	1351	474.5	99	"Alive"
"15"	36	1339	464.5	94	"Alive"
"16"	37	1335	455	231	"Alive"
"17"	38	1322.5	442.5	106	"Alive"
"18"	39	1322.5	445	149	"Alive"
