"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	22	1016	644	128	"Alive"
"2"	23	1009.5	642.5	283	"Alive"
"3"	24	999.5	641.5	150	"Alive"
"4"	25	1000	642	147	"Alive"
"5"	26	994.5	640.5	178	"Alive"
"6"	27	992.5	641	238	"Alive"
"7"	28	980	639.5	184	"Alive"
"8"	29	990	646.5	183	"Alive"
"9"	30	998.5	634	195	"Alive"
"10"	31	997	632.5	171	"Dead"
"11"	32	1015	617.5	100	"Alive"
"12"	33	1016	620.5	119	"Alive"
"13"	34	1028	627.5	123	"Alive"
"14"	35	1025	629	115	"Alive"
"15"	36	1020	611	113	"Alive"
"16"	37	1021	610.5	100	"Alive"
"17"	38	1021	607	92	"Alive"
"18"	39	1016	602.5	105	"Alive"
