"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	19	519	26	176	"Alive"
"2"	20	541.5	17.5	116	"Alive"
"3"	21	541	32.5	109	"Alive"
"4"	22	532	29.5	121	"Alive"
"5"	23	556.5	22.5	161	"Alive"
"6"	24	536	22	156	"Alive"
"7"	25	535.5	26.5	168	"Alive"
"8"	26	531.5	21	200	"Alive"
"9"	27	535	21.5	99	"Alive"
"10"	28	524	29.5	115	"Alive"
"11"	29	523.5	35	122	"Alive"
"12"	30	520.5	34.5	110	"Alive"
"13"	31	519.5	33.5	125	"Alive"
"14"	32	520	32.5	112	"Alive"
"15"	33	527.5	33	143	"Alive"
"16"	34	529	27	119	"Alive"
"17"	35	526.5	25	111	"Alive"
"18"	36	551	26	132	"Alive"
"19"	37	551	22.5	157	"Alive"
"20"	38	551	23	158	"Alive"
"21"	39	549.5	26.5	147	"Alive"
