"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	17	254.5	874	128	"Alive"
"2"	18	246.5	872.5	140	"Alive"
"3"	19	246.5	879	135	"Alive"
"4"	20	256	884.5	189	"Alive"
"5"	21	231	889.5	153	"Alive"
"6"	22	246.5	880.5	151	"Alive"
"7"	23	233.5	872.5	95	"Alive"
"8"	24	232	889	108	"Dead"
"9"	25	215	887	312	"Alive"
"10"	26	233.5	897	71	"Alive"
"11"	27	214	908.5	145	"Alive"
"12"	28	212.5	910.5	152	"Alive"
"13"	29	212.5	912	132	"Alive"
"14"	30	217.5	909	132	"Dead"
"15"	31	215.5	907	124	"Alive"
"16"	32	202.5	916	219	"Dead"
"17"	33	204.5	902	318	"Alive"
"18"	34	207.5	919.5	151	"Dead"
"19"	35	201.5	916	231	"Dead"
"20"	36	182.5	901.5	281	"Alive"
"21"	37	181	891.5	267	"Alive"
"22"	38	179.5	891	310	"Alive"
"23"	39	177	895.5	344	"Alive"
