"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	21	1269	782	108	"Alive"
"2"	22	1276.5	772	99	"Alive"
"3"	23	1281	780	165	"Alive"
"4"	24	1276	789.5	138	"Alive"
"5"	25	1276.5	778	161	"Alive"
"6"	26	1277	758	94	"Alive"
"7"	27	1278.5	755.5	101	"Alive"
"8"	28	1267	748.5	157	"Alive"
"9"	29	1269.5	748	144	"Alive"
"10"	30	1270.5	755.5	146	"Alive"
"11"	31	1266.5	754	87	"Alive"
"12"	32	1265.5	756.5	92	"Alive"
"13"	33	1284	757.5	123	"Alive"
"14"	34	1285	753.5	113	"Alive"
"15"	35	1285	753	120	"Alive"
"16"	36	1286	753	116	"Alive"
"17"	37	1284.5	738	122	"Alive"
"18"	38	1283	746	99	"Alive"
"19"	39	1285	745.5	103	"Alive"
