"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	7	97	242	99	"Alive"
"2"	8	89.5	232.5	126	"Alive"
"3"	9	86.5	232.5	177	"Alive"
"4"	10	82.5	232.5	115	"Alive"
"5"	11	80	225	119	"Alive"
"6"	12	59.5	216.5	175	"Alive"
"7"	13	35	227.5	176	"Alive"
"8"	14	64	238.5	133	"Alive"
"9"	15	28.5	195.5	78	"Alive"
"10"	16	57	161.5	99	"Alive"
"11"	17	74	134.5	127	"Alive"
"12"	18	79	118.5	148	"Alive"
"13"	19	82	121.5	129	"Alive"
"14"	20	67	132	161	"Alive"
"15"	21	81	120.5	143	"Alive"
"16"	22	63.5	109	136	"Alive"
"17"	23	65	121	142	"Alive"
"18"	24	62.5	121.5	143	"Alive"
"19"	25	62	131	215	"Alive"
"20"	26	58.5	121.5	101	"Alive"
"21"	27	74.5	111.5	139	"Alive"
"22"	28	80	116	143	"Alive"
"23"	29	81.5	119.5	100	"Alive"
"24"	30	81.5	119.5	106	"Alive"
"25"	31	81.5	126	112	"Alive"
"26"	32	81	123.5	115	"Alive"
"27"	33	94.5	122.5	118	"Alive"
"28"	34	99	127	109	"Alive"
"29"	35	99	129	102	"Alive"
"30"	36	94.5	133.5	117	"Alive"
"31"	37	89	132.5	121	"Alive"
"32"	38	83	131	112	"Alive"
"33"	39	85	129.5	112	"Alive"
