"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	8	601	1058.5	173	"Alive"
"2"	9	614.5	1051.5	102	"Alive"
"3"	10	612	1056.5	214	"Alive"
"4"	11	610.5	1053	108	"Alive"
"5"	12	595.5	1028	179	"Alive"
"6"	13	579.5	1035.5	115	"Alive"
"7"	14	598.5	1034	139	"Alive"
"8"	15	592	1026.5	194	"Alive"
"9"	16	591.5	1026.5	194	"Alive"
"10"	17	603	1017	186	"Alive"
"11"	18	616.5	1014	191	"Alive"
"12"	19	618.5	1018.5	150	"Alive"
"13"	20	624	1026.5	306	"Alive"
"14"	21	623.5	1026.5	163	"Alive"
"15"	22	610.5	1019.5	77	"Alive"
"16"	23	609	1024.5	111	"Alive"
"17"	24	627	1008	109	"Alive"
"18"	25	623.5	1023.5	241	"Alive"
