"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	19	634	730	95	"Alive"
"2"	20	629	724	113	"Alive"
"3"	21	630.5	719.5	150	"Alive"
"4"	22	618	717	124	"Alive"
"5"	23	614.5	717.5	147	"Alive"
"6"	24	617.5	719	166	"Alive"
"7"	25	608.5	731.5	114	"Alive"
"8"	26	618.5	715.5	92	"Alive"
"9"	27	624	717	96	"Alive"
"10"	28	612.5	730	103	"Alive"
"11"	29	612.5	730	131	"Alive"
"12"	30	613	728	122	"Alive"
"13"	31	609	726	129	"Alive"
"14"	32	611	723.5	140	"Alive"
"15"	33	615	719.5	139	"Alive"
"16"	34	616.5	722	122	"Alive"
"17"	35	613	718.5	223	"Alive"
"18"	36	621.5	709.5	95	"Alive"
"19"	37	621	710	95	"Alive"
"20"	38	621	709	112	"Alive"
"21"	39	622	711.5	91	"Alive"
