"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	19	444.5	172.5	119	"Alive"
"2"	20	442	178	150	"Alive"
"3"	21	451.5	183.5	137	"Alive"
"4"	22	442.5	183.5	155	"Alive"
"5"	23	452	191	114	"Alive"
"6"	24	452	188.5	121	"Alive"
"7"	25	453	183	110	"Alive"
"8"	26	451	181.5	90	"Alive"
"9"	27	451.5	184.5	138	"Alive"
"10"	28	455	190	72	"Alive"
"11"	29	441	190	81	"Alive"
"12"	30	444	191.5	146	"Alive"
"13"	31	447	191.5	89	"Alive"
"14"	32	448.5	190	89	"Alive"
"15"	33	446	192	99	"Alive"
"16"	34	446	193.5	100	"Alive"
"17"	35	459.5	191.5	91	"Alive"
"18"	36	458	173	81	"Dead"
"19"	37	458	175	83	"Alive"
"20"	38	453.5	186.5	101	"Alive"
"21"	39	454	190.5	69	"Alive"
