"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	11	828.5	67.5	239	"Alive"
"2"	12	815.5	69	269	"Alive"
"3"	13	793	67.5	321	"Alive"
"4"	14	777.5	65.5	257	"Alive"
"5"	15	783	44.5	198	"Alive"
"6"	16	780	52.5	356	"Alive"
"7"	17	789.5	43	106	"Alive"
"8"	18	780.5	43	136	"Alive"
"9"	19	773.5	42.5	163	"Alive"
"10"	20	770	49	193	"Alive"
"11"	21	772.5	53	147	"Alive"
"12"	22	771.5	56	149	"Alive"
"13"	23	770	63.5	158	"Alive"
"14"	24	770.5	71.5	98	"Alive"
"15"	25	772	53.5	105	"Alive"
"16"	26	777.5	59.5	112	"Alive"
"17"	27	770	61	108	"Alive"
"18"	28	773.5	65.5	211	"Alive"
"19"	29	761	73	132	"Alive"
"20"	30	746	78.5	110	"Alive"
"21"	31	751.5	64.5	86	"Alive"
"22"	32	755	62	108	"Alive"
"23"	33	771.5	72	99	"Alive"
"24"	34	769.5	82.5	102	"Alive"
"25"	35	768.5	75	83	"Alive"
"26"	36	768.5	71	91	"Alive"
"27"	37	767	67	89	"Alive"
"28"	38	767.5	59	108	"Alive"
"29"	39	771.5	60	102	"Alive"
