"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	16	136.5	148.5	139	"Alive"
"2"	17	163	146	405	"Alive"
"3"	18	153.5	136	179	"Alive"
"4"	19	149	140.5	190	"Alive"
"5"	20	161.5	151.5	295	"Alive"
"6"	21	155	153.5	215	"Alive"
"7"	22	144.5	145	137	"Alive"
"8"	23	151.5	144.5	143	"Alive"
"9"	24	159	135	253	"Alive"
"10"	25	167.5	136	273	"Alive"
"11"	26	157	129	168	"Alive"
"12"	27	140.5	128	180	"Alive"
"13"	28	159	126.5	178	"Alive"
"14"	29	159	129	99	"Alive"
"15"	30	158	138.5	207	"Alive"
"16"	31	154.5	141	121	"Alive"
"17"	32	156	143	156	"Alive"
"18"	33	150.5	144	146	"Alive"
"19"	34	159	139	80	"Alive"
"20"	35	156.5	155.5	138	"Alive"
"21"	36	156	146	119	"Alive"
"22"	37	154	137	101	"Alive"
"23"	38	161	149	97	"Alive"
"24"	39	164.5	150.5	126	"Alive"
