"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	21	207	1005	147	"Alive"
"2"	22	216	1016.5	193	"Alive"
"3"	23	223	1025	177	"Alive"
"4"	24	229	1027.5	100	"Alive"
"5"	25	235.5	1036.5	107	"Alive"
"6"	26	232	1044.5	97	"Alive"
"7"	27	241	1041	86	"Alive"
"8"	28	241	1035.5	98	"Alive"
"9"	29	232.5	1044	108	"Alive"
"10"	30	231	1038.5	69	"Alive"
"11"	31	232	1041.5	92	"Alive"
"12"	32	236	1043	144	"Alive"
"13"	33	242	1039.5	84	"Alive"
"14"	34	240.5	1041	100	"Alive"
"15"	35	243	1034	112	"Alive"
"16"	36	239	1028.5	136	"Alive"
"17"	37	248	1018	80	"Alive"
"18"	38	259	1019	311	"Dead"
"19"	39	264	1019.5	253	"Dead"
