"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	11	1031	330	113	"Alive"
"2"	12	1016	333	130	"Alive"
"3"	13	1018.5	327.5	111	"Alive"
"4"	14	1025.5	336.5	171	"Alive"
"5"	15	1034.5	340	147	"Alive"
"6"	16	1040.5	347.5	159	"Alive"
"7"	17	1038	358	199	"Alive"
"8"	18	1025	375	160	"Alive"
"9"	19	1032	372	139	"Alive"
"10"	20	1033.5	368.5	84	"Alive"
"11"	21	1028	356.5	106	"Alive"
"12"	22	1032.5	352	157	"Alive"
"13"	23	1026.5	352	316	"Dead"
"14"	24	1019	362.5	89	"Dead"
"15"	25	1022.5	365.5	94	"Dead"
"16"	26	1024	365.5	114	"Dead"
"17"	27	1019	370.5	659	"Dead"
"18"	28	1019	369	705	"Dead"
"19"	29	1019.5	368	159	"Dead"
"20"	30	1007.5	364	126	"Dead"
"21"	31	997.5	370	508	"Dead"
"22"	32	991.5	383	127	"Dead"
"23"	33	994.5	374.5	255	"Dead"
"24"	34	984.5	366	135	"Dead"
"25"	35	976.5	362.5	227	"Alive"
"26"	36	973	361	222	"Dead"
"27"	37	984	354.5	230	"Dead"
"28"	38	985	355.5	228	"Dead"
"29"	39	981.5	358	213	"Dead"
