"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	24	865.5	313	129	"Alive"
"2"	25	860	319	94	"Alive"
"3"	26	863.5	317.5	98	"Alive"
"4"	27	886.5	318	114	"Alive"
"5"	28	885.5	311.5	177	"Alive"
"6"	29	875.5	327.5	108	"Alive"
"7"	30	867	323.5	147	"Alive"
"8"	31	870	326	111	"Alive"
"9"	32	872	327	99	"Alive"
"10"	33	878	335	164	"Alive"
"11"	34	878	332.5	149	"Alive"
"12"	35	883.5	334.5	82	"Alive"
"13"	36	884	330	147	"Alive"
"14"	37	879	325.5	278	"Alive"
"15"	38	877	319	131	"Alive"
"16"	39	876.5	325	243	"Alive"
