"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	24	1406.5	446	94	"Alive"
"2"	25	1424	458.5	125	"Alive"
"3"	26	1410	461.5	147	"Alive"
"4"	27	1388	466	181	"Alive"
"5"	28	1376	469.5	113	"Alive"
"6"	29	1359.5	471.5	214	"Alive"
"7"	30	1365	450	154	"Alive"
"8"	31	1364	467	222	"Alive"
"9"	32	1357	464	208	"Alive"
"10"	33	1352.5	467.5	105	"Alive"
"11"	34	1356	472	120	"Alive"
"12"	35	1365	488.5	122	"Alive"
"13"	36	1360.5	472.5	88	"Dead"
"14"	37	1359	473	112	"Alive"
"15"	38	1352.5	472.5	110	"Alive"
"16"	39	1351.5	471	102	"Alive"
