"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	20	363	259.5	109	"Alive"
"2"	21	360	259	92	"Alive"
"3"	22	361	260.5	112	"Alive"
"4"	23	363	261	277	"Alive"
"5"	24	373	263.5	162	"Alive"
"6"	25	377	271	124	"Alive"
"7"	26	374	266	188	"Alive"
"8"	27	370.5	266.5	131	"Alive"
"9"	28	352	272	153	"Alive"
"10"	29	361.5	272.5	487	"Alive"
"11"	30	361.5	273.5	126	"Alive"
"12"	31	368	280.5	78	"Dead"
"13"	32	372	288	463	"Dead"
"14"	33	366.5	276	255	"Dead"
"15"	34	369.5	274.5	493	"Dead"
"16"	35	372.5	270.5	191	"Dead"
"17"	36	379.5	280.5	103	"Alive"
"18"	37	380	277	70	"Alive"
"19"	38	381.5	282	125	"Dead"
"20"	39	369.5	277	101	"Alive"
