"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	22	154	585.5	158	"Alive"
"2"	23	152	582.5	105	"Alive"
"3"	24	156.5	591.5	306	"Alive"
"4"	25	147	594	365	"Alive"
"5"	26	145	594	390	"Alive"
"6"	27	141.5	588	230	"Alive"
"7"	28	139.5	591	157	"Alive"
"8"	29	124.5	587	149	"Alive"
"9"	30	117	583.5	140	"Alive"
"10"	31	106	580	101	"Alive"
"11"	32	115	581	110	"Alive"
"12"	33	123	585	162	"Alive"
"13"	34	124	581	124	"Alive"
"14"	35	128	586.5	103	"Alive"
"15"	36	134.5	589	96	"Alive"
"16"	37	136	590.5	91	"Alive"
"17"	38	141	589	111	"Alive"
"18"	39	139.5	607	127	"Alive"
