"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	16	583	604	185	"Alive"
"2"	17	587.5	588.5	115	"Alive"
"3"	18	604.5	587.5	136	"Alive"
"4"	19	601.5	589.5	132	"Alive"
"5"	20	590	577	110	"Alive"
"6"	21	584	587	136	"Alive"
"7"	22	576	594.5	137	"Alive"
"8"	23	577.5	595.5	107	"Alive"
"9"	24	578	586	180	"Alive"
"10"	25	582.5	589.5	112	"Alive"
"11"	26	582.5	592	100	"Alive"
"12"	27	586.5	602.5	89	"Alive"
"13"	28	587.5	594	87	"Alive"
"14"	29	587.5	592.5	86	"Alive"
"15"	30	584.5	589.5	99	"Alive"
"16"	31	579.5	591	113	"Alive"
"17"	32	587	595	146	"Alive"
"18"	33	589	591	80	"Alive"
"19"	34	589	589	88	"Alive"
"20"	35	590	603	109	"Alive"
"21"	36	582	601	77	"Alive"
"22"	37	584	602	78	"Alive"
"23"	38	579.5	596.5	85	"Alive"
"24"	39	576	609	86	"Alive"
