"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	18	626	469.5	145	"Alive"
"2"	19	627	482.5	159	"Alive"
"3"	20	632	462	119	"Alive"
"4"	21	655	457	365	"Alive"
"5"	22	651.5	464	136	"Alive"
"6"	23	642.5	473	118	"Alive"
"7"	24	658.5	464	204	"Alive"
"8"	25	654	445	237	"Alive"
"9"	26	655.5	459.5	274	"Alive"
"10"	27	656.5	464.5	100	"Dead"
"11"	28	652	451	124	"Alive"
"12"	29	658.5	448.5	238	"Alive"
"13"	30	654	453.5	240	"Alive"
"14"	31	659.5	466.5	99	"Alive"
"15"	32	650	463	99	"Alive"
"16"	33	643	457	78	"Alive"
"17"	34	644	452.5	91	"Alive"
"18"	35	647.5	450	96	"Alive"
"19"	36	649	457.5	72	"Alive"
"20"	37	646.5	475.5	148	"Alive"
"21"	38	641.5	482.5	91	"Alive"
"22"	39	647	485.5	87	"Alive"
