"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	24	236.5	676.5	96	"Alive"
"2"	25	234	657	190	"Alive"
"3"	26	233	661.5	161	"Alive"
"4"	27	248.5	671.5	188	"Alive"
"5"	28	256.5	672	100	"Alive"
"6"	29	255.5	662.5	151	"Alive"
"7"	30	263.5	666.5	108	"Alive"
"8"	31	267.5	680	140	"Alive"
"9"	32	268	673	97	"Alive"
"10"	33	270	673	102	"Alive"
"11"	34	270.5	675	175	"Alive"
"12"	35	261.5	677.5	127	"Alive"
"13"	36	261.5	677	178	"Alive"
"14"	37	270	678	119	"Alive"
"15"	38	268	682.5	75	"Alive"
"16"	39	272	681	137	"Alive"
