"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	11	1404	458	342	"Alive"
"2"	12	1419.5	501.5	149	"Alive"
"3"	13	1425	499.5	153	"Alive"
"4"	14	1422.5	509.5	120	"Alive"
"5"	15	1424.5	498.5	131	"Alive"
"6"	16	1429.5	501	73	"Alive"
"7"	17	1425	502.5	124	"Alive"
"8"	18	1403	525	287	"Alive"
"9"	19	1399	519	142	"Alive"
"10"	20	1427.5	529.5	102	"Alive"
"11"	21	1425	530	118	"Alive"
"12"	22	1420	526	131	"Alive"
"13"	23	1424	525.5	131	"Alive"
"14"	24	1428	518.5	122	"Alive"
"15"	25	1425	511	114	"Alive"
"16"	26	1423.5	514.5	120	"Alive"
"17"	27	1420	515	150	"Alive"
"18"	28	1422	515.5	88	"Alive"
"19"	29	1423	511	178	"Alive"
"20"	30	1405.5	510	104	"Alive"
"21"	31	1407	506.5	112	"Alive"
"22"	32	1404	503	162	"Alive"
"23"	33	1401.5	505	106	"Alive"
"24"	34	1398	502.5	249	"Alive"
"25"	35	1395	506	202	"Alive"
"26"	36	1404.5	521.5	135	"Alive"
"27"	37	1410.5	533	88	"Alive"
"28"	38	1409.5	536.5	73	"Alive"
"29"	39	1412	539	83	"Alive"
