"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	15	636	885	167	"Transitional"
"2"	16	621.5	887	81	"Alive"
"3"	17	622	861.5	128	"Alive"
"4"	18	622.5	864.5	177	"Alive"
"5"	19	623	865	199	"Alive"
"6"	20	629	864.5	221	"Alive"
"7"	21	636.5	849	178	"Alive"
"8"	22	625.5	839.5	161	"Alive"
"9"	23	624	855.5	143	"Alive"
"10"	24	643	874	102	"Alive"
"11"	25	646.5	872.5	85	"Alive"
"12"	26	634	869.5	114	"Alive"
"13"	27	633.5	869.5	120	"Alive"
"14"	28	634.5	868.5	136	"Alive"
"15"	29	635	865.5	119	"Alive"
"16"	30	631	864.5	90	"Alive"
"17"	31	626.5	863	151	"Alive"
"18"	32	629.5	882.5	118	"Alive"
"19"	33	617.5	885	130	"Alive"
"20"	34	616	889	128	"Alive"
"21"	35	616	893.5	149	"Alive"
"22"	36	615.5	897.5	144	"Alive"
"23"	37	606.5	898	293	"Alive"
"24"	38	599.5	899	91	"Alive"
"25"	39	597.5	891	211	"Alive"
