"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	13	54	642.5	158	"Alive"
"2"	14	60.5	648	126	"Alive"
"3"	15	64.5	666	155	"Alive"
"4"	16	66.5	673.5	165	"Alive"
"5"	17	79.5	662.5	148	"Alive"
"6"	18	91.5	684.5	158	"Alive"
"7"	19	95.5	682	108	"Alive"
"8"	20	78.5	679.5	118	"Alive"
"9"	21	70.5	689	126	"Alive"
"10"	22	68.5	688.5	102	"Alive"
"11"	23	68	699	109	"Alive"
"12"	24	73.5	679.5	153	"Alive"
"13"	25	75.5	681	166	"Alive"
"14"	26	69.5	687	150	"Alive"
"15"	27	71.5	679	199	"Alive"
"16"	28	70	678.5	107	"Alive"
"17"	29	69.5	685	126	"Alive"
"18"	30	75	669	84	"Alive"
"19"	31	74	664.5	92	"Alive"
"20"	32	69	679.5	94	"Alive"
"21"	33	66	678.5	91	"Alive"
"22"	34	57.5	678	119	"Alive"
"23"	35	65	665	104	"Alive"
"24"	36	66	666	128	"Alive"
"25"	37	64.5	658	89	"Alive"
"26"	38	64	656.5	103	"Alive"
"27"	39	51.5	658	204	"Alive"
