"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	5	9	832	226	"Alive"
"2"	6	14	822	167	"Alive"
"3"	7	25	860.5	189	"Alive"
"4"	8	23.5	855	212	"Alive"
"5"	9	24	854.5	204	"Alive"
"6"	10	21	848	203	"Alive"
"7"	11	24.5	853.5	190	"Alive"
"8"	12	27.5	828	211	"Alive"
"9"	13	25	803.5	119	"Alive"
"10"	14	43.5	810	188	"Alive"
"11"	15	27	811	96	"Alive"
"12"	16	27.5	795.5	136	"Transitional"
"13"	17	29	826	225	"Alive"
"14"	18	40	833.5	127	"Alive"
"15"	19	47	833	137	"Alive"
"16"	20	32	824.5	191	"Alive"
"17"	21	29.5	819	146	"Alive"
"18"	22	35.5	813.5	148	"Alive"
"19"	23	40.5	808.5	167	"Alive"
"20"	24	44.5	811.5	134	"Alive"
"21"	25	40	816	151	"Alive"
"22"	26	35.5	827.5	104	"Transitional"
"23"	27	42.5	811.5	278	"Alive"
"24"	28	64	818.5	252	"Dead"
"25"	29	69	810.5	381	"Dead"
"26"	30	57	811	171	"Dead"
"27"	31	66	819.5	296	"Dead"
"28"	32	64.5	816.5	303	"Dead"
"29"	33	73	815	179	"Dead"
"30"	34	71.5	813.5	150	"Dead"
"31"	35	66	809.5	346	"Dead"
"32"	36	69	817	154	"Dead"
"33"	37	67.5	818	202	"Alive"
"34"	38	69.5	820	143	"Dead"
"35"	39	63.5	816.5	202	"Alive"
