"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	22	1102	646	273	"Dead"
"2"	23	1093.5	649	64	"Alive"
"3"	24	1091	665	155	"Alive"
"4"	25	1086	660	337	"Alive"
"5"	26	1087	658.5	207	"Dead"
"6"	27	1092.5	666.5	360	"Dead"
"7"	28	1095	648.5	338	"Dead"
"8"	29	1090	632	120	"Alive"
"9"	30	1086.5	647.5	92	"Dead"
"10"	31	1106	648	240	"Dead"
"11"	32	1100.5	652	297	"Dead"
"12"	33	1101.5	646.5	211	"Alive"
"13"	34	1096.5	647.5	200	"Alive"
"14"	35	1103	647	186	"Dead"
"15"	36	1093.5	659.5	99	"Alive"
"16"	37	1095	655.5	123	"Dead"
"17"	38	1096.5	654.5	113	"Dead"
"18"	39	1108.5	646	309	"Alive"
