"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	24	826.5	856.5	105	"Alive"
"2"	25	840	843.5	119	"Alive"
"3"	26	846.5	835.5	95	"Alive"
"4"	27	838	833.5	93	"Alive"
"5"	28	831	829.5	191	"Alive"
"6"	29	849	830.5	102	"Alive"
"7"	30	845.5	832	97	"Alive"
"8"	31	847.5	832	105	"Alive"
"9"	32	848	831	109	"Alive"
"10"	33	850.5	833.5	133	"Alive"
"11"	34	851	830	133	"Alive"
"12"	35	852.5	829.5	113	"Alive"
"13"	36	846.5	827.5	178	"Alive"
"14"	37	850	827.5	107	"Alive"
"15"	38	852.5	831	132	"Alive"
"16"	39	851	833	111	"Alive"
