"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	19	369	399.5	151	"Alive"
"2"	20	385	398	148	"Alive"
"3"	21	390	390.5	189	"Alive"
"4"	22	394	383	175	"Alive"
"5"	23	402.5	386.5	174	"Alive"
"6"	24	408.5	386	100	"Alive"
"7"	25	406	394.5	83	"Alive"
"8"	26	401.5	395.5	115	"Alive"
"9"	27	416	403.5	110	"Alive"
"10"	28	415.5	389	198	"Alive"
"11"	29	420	394.5	114	"Alive"
"12"	30	418.5	377.5	138	"Alive"
"13"	31	418	378.5	125	"Alive"
"14"	32	417.5	381	155	"Alive"
"15"	33	400	377.5	100	"Alive"
"16"	34	397.5	380	108	"Alive"
"17"	35	397	368	69	"Alive"
"18"	36	404.5	379	118	"Alive"
"19"	37	403.5	378.5	182	"Alive"
"20"	38	410	372	66	"Alive"
"21"	39	416.5	373	103	"Alive"
