"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	25	298	967	168	"Alive"
"2"	26	291.5	959.5	100	"Alive"
"3"	27	307	962	159	"Alive"
"4"	28	309.5	964	138	"Alive"
"5"	29	291.5	972.5	91	"Alive"
"6"	30	293	973.5	112	"Alive"
"7"	31	291.5	975.5	86	"Alive"
"8"	32	292.5	978	115	"Alive"
"9"	33	293	977.5	107	"Alive"
"10"	34	293	976.5	110	"Alive"
"11"	35	290.5	977	107	"Alive"
"12"	36	292	981	90	"Alive"
"13"	37	288.5	982.5	99	"Alive"
"14"	38	284	983.5	102	"Alive"
"15"	39	280.5	985.5	98	"Alive"
