"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	17	561	80.5	118	"Alive"
"2"	18	558	72	170	"Alive"
"3"	19	556.5	79	107	"Alive"
"4"	20	555	83	117	"Alive"
"5"	21	549	68.5	161	"Alive"
"6"	22	560	55.5	118	"Alive"
"7"	23	536	54	231	"Alive"
"8"	24	549	66.5	353	"Alive"
"9"	25	547.5	60	87	"Alive"
"10"	26	540.5	76	114	"Alive"
"11"	27	537	70.5	98	"Dead"
"12"	28	550.5	66	165	"Dead"
"13"	29	549.5	59	63	"Alive"
"14"	30	546	63	183	"Dead"
"15"	31	553.5	72	103	"Alive"
"16"	32	555.5	69.5	94	"Alive"
"17"	33	555.5	55	285	"Alive"
"18"	34	554.5	55.5	245	"Alive"
"19"	35	555.5	65.5	267	"Alive"
"20"	36	539	64.5	136	"Alive"
"21"	37	539.5	62	239	"Alive"
"22"	38	548.5	75.5	97	"Dead"
"23"	39	545.5	76	139	"Alive"
