"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	23	779	769	128	"Alive"
"2"	24	773.5	786	166	"Alive"
"3"	25	774.5	784.5	163	"Alive"
"4"	26	770.5	781.5	221	"Alive"
"5"	27	766.5	775	152	"Alive"
"6"	28	773.5	779	139	"Alive"
"7"	29	769	793	114	"Alive"
"8"	30	769	791	138	"Alive"
"9"	31	771.5	786.5	153	"Alive"
"10"	32	779	788	100	"Alive"
"11"	33	784.5	777.5	169	"Alive"
"12"	34	776	766.5	201	"Alive"
"13"	35	771	766.5	108	"Alive"
"14"	36	771	766	82	"Alive"
"15"	37	773	761.5	159	"Alive"
"16"	38	769	752.5	101	"Alive"
"17"	39	774.5	756	144	"Alive"
