"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	21	1249.5	540	100	"Alive"
"2"	22	1250.5	536	142	"Alive"
"3"	23	1250	537.5	128	"Alive"
"4"	24	1245.5	533	101	"Alive"
"5"	25	1246.5	514	84	"Alive"
"6"	26	1263.5	503.5	177	"Alive"
"7"	27	1259.5	518.5	97	"Alive"
"8"	28	1251.5	525	91	"Alive"
"9"	29	1246	536	116	"Alive"
"10"	30	1236.5	541.5	144	"Alive"
"11"	31	1233	553.5	81	"Alive"
"12"	32	1233	553	93	"Alive"
"13"	33	1230.5	563.5	103	"Alive"
"14"	34	1226.5	565	72	"Alive"
"15"	35	1224.5	567	93	"Alive"
"16"	36	1214.5	562	114	"Alive"
"17"	37	1223	565.5	262	"Alive"
"18"	38	1228.5	569.5	137	"Alive"
"19"	39	1221.5	571	90	"Alive"
