"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	12	178.5	606	102	"Alive"
"2"	13	167.5	599	126	"Alive"
"3"	14	165.5	601.5	179	"Alive"
"4"	15	157.5	608.5	126	"Alive"
"5"	16	162	606.5	235	"Alive"
"6"	17	162.5	611.5	167	"Alive"
"7"	18	186	611	145	"Alive"
"8"	19	209	620.5	155	"Alive"
"9"	20	210	617.5	88	"Alive"
"10"	21	220	620.5	163	"Alive"
"11"	22	213.5	622.5	186	"Alive"
"12"	23	230	617	103	"Alive"
"13"	24	239	609.5	103	"Alive"
"14"	25	238.5	600.5	102	"Alive"
"15"	26	220.5	609	103	"Alive"
"16"	27	220.5	609.5	141	"Alive"
"17"	28	203	614.5	285	"Alive"
