"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	23	534.5	77	101	"Alive"
"2"	24	540.5	76.5	113	"Alive"
"3"	25	538	69	116	"Alive"
"4"	26	535.5	66.5	101	"Alive"
"5"	27	529	67.5	126	"Alive"
"6"	28	525.5	69	117	"Alive"
"7"	29	526	65	144	"Alive"
"8"	30	529.5	63.5	122	"Alive"
"9"	31	534	65	137	"Alive"
"10"	32	535.5	69	142	"Alive"
"11"	33	533	67.5	269	"Alive"
"12"	34	533	63.5	94	"Alive"
"13"	35	547	61	102	"Alive"
"14"	36	543	61	100	"Alive"
"15"	37	540	59.5	111	"Alive"
"16"	38	536.5	59	106	"Alive"
"17"	39	539	54	103	"Alive"
