"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	25	753	770.5	117	"Alive"
"2"	26	754	776.5	539	"Alive"
"3"	27	751	786.5	227	"Alive"
"4"	28	745.5	788.5	183	"Alive"
"5"	29	741	783.5	165	"Alive"
"6"	30	737	786.5	178	"Alive"
"7"	31	733.5	789.5	208	"Alive"
"8"	32	728	789.5	286	"Alive"
"9"	33	709	791	112	"Alive"
"10"	34	725.5	786	348	"Alive"
"11"	35	722.5	783.5	280	"Alive"
"12"	36	723.5	783.5	391	"Alive"
"13"	37	724.5	786.5	203	"Alive"
"14"	38	728	788.5	137	"Alive"
"15"	39	713.5	785	129	"Alive"
