"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	20	440.5	303	141	"Alive"
"2"	21	444	298.5	182	"Alive"
"3"	22	445	295	83	"Alive"
"4"	23	442	296	88	"Dead"
"5"	24	448	302	99	"Alive"
"6"	25	460.5	315.5	292	"Alive"
"7"	26	472	316	142	"Alive"
"8"	27	471.5	313	113	"Alive"
"9"	28	493	310	722	"Alive"
"10"	29	473.5	325.5	71	"Dead"
"11"	30	476	326.5	221	"Dead"
"12"	31	454.5	324.5	156	"Dead"
"13"	32	460.5	343	572	"Dead"
"14"	33	452.5	349	90	"Dead"
"15"	34	451.5	343.5	189	"Dead"
"16"	35	461	338.5	376	"Dead"
"17"	36	463.5	343.5	186	"Dead"
"18"	37	460.5	351	99	"Dead"
"19"	38	460	368.5	135	"Dead"
"20"	39	455.5	369	228	"Dead"
