"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	17	857.5	154	161	"Alive"
"2"	18	843	144.5	179	"Alive"
"3"	19	842	138.5	430	"Alive"
"4"	20	837.5	115	115	"Alive"
"5"	21	835	141	106	"Alive"
"6"	22	822	137.5	146	"Alive"
"7"	23	823	137	184	"Alive"
"8"	24	833.5	119	266	"Alive"
"9"	25	828	124.5	138	"Alive"
"10"	26	822.5	127.5	99	"Alive"
"11"	27	814	118	117	"Alive"
"12"	28	821	111	174	"Alive"
"13"	29	821	129	118	"Alive"
"14"	30	816	127	93	"Alive"
"15"	31	816.5	115.5	99	"Alive"
"16"	32	825	113.5	94	"Alive"
"17"	33	813.5	108.5	84	"Alive"
"18"	34	810	111	87	"Alive"
"19"	35	808	124.5	96	"Alive"
"20"	36	809.5	121	89	"Alive"
"21"	37	808	128	105	"Alive"
"22"	38	794	114	91	"Alive"
"23"	39	786.5	115	87	"Alive"
