"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	20	614.5	359	109	"Alive"
"2"	21	624	352.5	150	"Alive"
"3"	22	633	358	222	"Alive"
"4"	23	620	360.5	167	"Alive"
"5"	24	607	355.5	147	"Alive"
"6"	25	599.5	352	100	"Alive"
"7"	26	602	355.5	222	"Alive"
"8"	27	604	358	230	"Alive"
"9"	28	604.5	367.5	96	"Alive"
"10"	29	618	357.5	93	"Alive"
"11"	30	621.5	354.5	184	"Alive"
"12"	31	620	358	118	"Alive"
"13"	32	613	340	70	"Alive"
"14"	33	612.5	336.5	114	"Alive"
"15"	34	612	353	172	"Alive"
"16"	35	606	348.5	107	"Alive"
"17"	36	611.5	350.5	218	"Alive"
"18"	37	604	360.5	97	"Alive"
"19"	38	604.5	367	120	"Alive"
"20"	39	606.5	364.5	133	"Alive"
