"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	20	335	125	108	"Alive"
"2"	21	341.5	114	167	"Alive"
"3"	22	353	98.5	157	"Dead"
"4"	23	352	101	141	"Alive"
"5"	24	362	92.5	322	"Alive"
"6"	25	360.5	86	259	"Alive"
"7"	26	342	94.5	430	"Alive"
"8"	27	342.5	87.5	398	"Alive"
"9"	28	347.5	87.5	163	"Alive"
"10"	29	340.5	93	158	"Alive"
"11"	30	342	87	346	"Alive"
"12"	31	330	87.5	114	"Alive"
"13"	32	335.5	96	269	"Alive"
"14"	33	334.5	97.5	521	"Alive"
"15"	34	336.5	85	163	"Alive"
"16"	35	331	81.5	163	"Alive"
"17"	36	327	94	438	"Dead"
"18"	37	327.5	89	231	"Alive"
"19"	38	327.5	94	116	"Alive"
"20"	39	328	92.5	92	"Alive"
