"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	19	1250.5	32	184	"Alive"
"2"	20	1255	39	203	"Alive"
"3"	21	1257	43	116	"Alive"
"4"	22	1278	48.5	113	"Alive"
"5"	23	1281	54.5	133	"Alive"
"6"	24	1277	60	147	"Alive"
"7"	25	1285.5	65	144	"Alive"
"8"	26	1276.5	63.5	107	"Alive"
"9"	27	1258.5	80.5	156	"Alive"
"10"	28	1260	88	102	"Alive"
"11"	29	1263.5	92	85	"Alive"
"12"	30	1272.5	107	95	"Alive"
"13"	31	1268	104.5	108	"Alive"
"14"	32	1268.5	99.5	129	"Alive"
"15"	33	1258	87	93	"Alive"
"16"	34	1258	88	91	"Alive"
"17"	35	1259	89.5	99	"Alive"
"18"	36	1256	86	79	"Alive"
"19"	37	1249.5	87.5	91	"Alive"
"20"	38	1250.5	89.5	93	"Alive"
"21"	39	1253	91.5	109	"Alive"
