"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	24	908.5	682	129	"Alive"
"2"	25	911	696.5	173	"Alive"
"3"	26	918	691.5	153	"Alive"
"4"	27	912	684.5	187	"Alive"
"5"	28	931.5	678	140	"Alive"
"6"	29	925.5	671.5	232	"Alive"
"7"	30	927.5	660	239	"Alive"
"8"	31	920	660	112	"Alive"
"9"	32	914	658	252	"Alive"
"10"	33	914.5	662	138	"Alive"
"11"	34	908	663.5	149	"Alive"
"12"	35	907.5	668.5	116	"Alive"
"13"	36	907.5	672	126	"Alive"
"14"	37	906.5	671	145	"Alive"
"15"	38	906.5	674	161	"Alive"
"16"	39	908.5	676.5	112	"Alive"
