"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	10	1319	998.5	278	"Alive"
"2"	11	1309	1018.5	108	"Alive"
"3"	12	1320	1022.5	129	"Alive"
"4"	13	1328.5	1027.5	139	"Alive"
"5"	14	1327.5	1037.5	128	"Alive"
"6"	15	1323.5	1035	231	"Transitional"
"7"	16	1336	1036.5	106	"Alive"
"8"	17	1336.5	1040	113	"Alive"
"9"	18	1353	1044	105	"Alive"
"10"	19	1369.5	1025.5	111	"Alive"
"11"	20	1348	1027.5	102	"Alive"
"12"	21	1344	1016	137	"Alive"
"13"	22	1348	1015	113	"Alive"
"14"	23	1362	1003	108	"Alive"
"15"	24	1352.5	994.5	99	"Alive"
"16"	25	1363.5	1005.5	106	"Alive"
"17"	26	1363	996	95	"Alive"
"18"	27	1365.5	997	104	"Alive"
"19"	28	1362.5	998	93	"Alive"
"20"	29	1358.5	994.5	93	"Alive"
"21"	30	1374	991	97	"Alive"
