"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	23	531.5	702	98	"Alive"
"2"	24	525.5	715.5	91	"Alive"
"3"	25	518	718	94	"Alive"
"4"	26	510	714.5	119	"Alive"
"5"	27	503	716	136	"Alive"
"6"	28	506.5	711.5	115	"Alive"
"7"	29	507.5	714	147	"Alive"
"8"	30	510	712	125	"Alive"
"9"	31	511	709.5	135	"Alive"
"10"	32	505	708	116	"Alive"
"11"	33	501.5	712.5	120	"Alive"
"12"	34	510.5	720	85	"Alive"
"13"	35	506.5	731	126	"Alive"
"14"	36	494	732.5	87	"Alive"
"15"	37	497.5	729	117	"Alive"
"16"	38	504.5	729.5	92	"Alive"
"17"	39	505.5	730	159	"Alive"
