"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	24	915	362	105	"Alive"
"2"	25	910	364	96	"Alive"
"3"	26	896.5	362	77	"Alive"
"4"	27	902	361.5	184	"Alive"
"5"	28	896.5	358	160	"Alive"
"6"	29	895	352	122	"Alive"
"7"	30	898.5	367	203	"Alive"
"8"	31	902.5	349	92	"Alive"
"9"	32	895.5	345.5	116	"Alive"
"10"	33	896.5	341	229	"Alive"
"11"	34	908.5	343.5	93	"Alive"
"12"	35	913.5	348	142	"Alive"
"13"	36	913.5	344.5	109	"Alive"
"14"	37	904.5	340	163	"Alive"
"15"	38	915	347	153	"Alive"
"16"	39	914	364	136	"Alive"
