"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	13	606.5	913.5	150	"Alive"
"2"	14	606.5	924	162	"Alive"
"3"	15	608.5	900	243	"Alive"
"4"	16	630.5	917	206	"Alive"
"5"	17	620.5	922	212	"Alive"
"6"	18	623.5	916.5	231	"Alive"
"7"	19	627	906	141	"Alive"
"8"	20	639	900.5	154	"Alive"
"9"	21	639	891.5	330	"Alive"
"10"	22	624	883.5	159	"Alive"
"11"	23	634.5	898.5	177	"Alive"
"12"	24	638.5	892	267	"Alive"
"13"	25	641.5	892	112	"Alive"
"14"	26	644.5	907	118	"Alive"
"15"	27	655	914.5	101	"Alive"
"16"	28	651.5	924	175	"Alive"
"17"	29	657.5	913.5	113	"Alive"
"18"	30	650	914	154	"Alive"
"19"	31	646.5	923	178	"Alive"
"20"	32	644	927.5	154	"Alive"
"21"	33	645	928.5	242	"Alive"
"22"	34	645.5	926	164	"Alive"
"23"	35	632	932.5	111	"Alive"
"24"	36	644.5	924.5	173	"Alive"
"25"	37	646.5	925.5	192	"Alive"
"26"	38	645	925.5	288	"Dead"
"27"	39	648	921	188	"Alive"
